"SITUATION_TITLES"
     1,"main"
     2,"main2"
     3,"main3"
     4,"main4"
     5,"main5"
     6,"main6"
     7,"main7"
     8,"main8"
     9,"main9"
    10,"main10"
"PART"
     1,     3,     1, 3.000000e+005,"graficaBeneficiDiari",  1,  2,     8, 2.997120e+005, 8.600000e+002
     1,     3,     1, 3.000000e+005,"graficaBeneficiDiari",  1,  2,     9, 2.997360e+005, 8.600000e+002
     1,     3,     1, 3.000000e+005,"graficaBeneficiDiari",  1,  2,    10, 2.997600e+005, 8.600000e+002
     1,     3,     1, 3.000000e+005,"graficaBeneficiDiari",  1,  2,    11, 2.997840e+005, 8.600000e+002
     1,     3,     1, 3.000000e+005,"graficaBeneficiDiari",  1,  2,    12, 2.998080e+005, 8.600000e+002
     1,     3,     1, 3.000000e+005,"graficaBeneficiDiari",  1,  2,    13, 2.998320e+005, 8.600000e+002
     1,     3,     1, 3.000000e+005,"graficaBeneficiDiari",  1,  2,    14, 2.998560e+005, 8.600000e+002
     1,     3,     1, 3.000000e+005,"graficaBeneficiDiari",  1,  2,    15, 2.998800e+005, 8.600000e+002
     1,     3,     1, 3.000000e+005,"graficaBeneficiDiari",  1,  2,    16, 2.999040e+005, 8.600000e+002
     1,     3,     1, 3.000000e+005,"graficaBeneficiDiari",  1,  2,    17, 2.999280e+005, 8.600000e+002
     1,     3,     1, 3.000000e+005,"graficaBeneficiDiari",  1,  2,    18, 2.999520e+005, 8.600000e+002
     1,     3,     1, 3.000000e+005,"graficaBeneficiDiari",  1,  2,    19, 2.999760e+005, 8.600000e+002
     1,     3,     1, 3.000000e+005,"graficaBeneficiDiari",  1,  2,    20, 3.000000e+005, 8.600000e+002
"SHIFT"
     1,     3,     1, 3.000000e+005,"JornadaLaboral", -1, 8.572000e+001, 1.428000e+001, 5.950000e+002
"PATH"
     1,     3,     1, 3.000000e+005,"toMagatzem",  0,113291,113291, 9.657100e+001, 3.429000e+000
     1,     3,     1, 3.000000e+005,"toKiosc" ,  0,113283,113282, 6.601520e+001, 3.398480e+001
     1,     3,     1, 3.000000e+005,"toEditor",  0, 18658,     0, 9.688480e+001, 3.115200e+000
     1,     3,     1, 3.000000e+005,"toClients",  0,321167,     0, 5.683300e+001, 4.316700e+001
"PART"
     1,     4,     1, 4.000000e+005,"Diari"   ,  0, 1.132710e+005, 1.070470e+005, 6.222000e+003, 0.000000e+000, 0.000000e+000, 2.000000e+000, 1.108545e+001, 9.786663e+000
     1,     4,     1, 4.000000e+005,"Client"  ,  0, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
"BUFFER"
     1,     4,     1, 4.000000e+005,"MagatzemDeDiarisDelKiosk",  1, 1.132680e+005, 1.132680e+005,     0, 4.100000e+001, 0.000000e+000, 7.657380e+000, 6.760409e+000, 0.000000e+000, 0.000000e+000
"MACHINE"
     1,     4,     1, 4.000000e+005,"Editor"  ,  1, 3.428000e+003, 3.999813e+000, 0.000000e+000, 9.600018e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
     1,     4,     1, 4.000000e+005,"Kiosc"   ,  1, 1.132690e+005, 6.235730e+001, 2.631580e+001, 1.132690e+001, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000, 0.000000e+000
"INTEGER_VARIABLE"
     1,     4,     1, 4.000000e+005,"demandaInicial",   1,  1, -1,    32
     1,     4,     1, 4.000000e+005,"stockInicial",   1,  1, -1,    32
     1,     4,     1, 4.000000e+005,"variables",   1,  1, -1,    17
     1,     4,     1, 4.000000e+005,"variables",   2,  2, -1,    31
     1,     4,     1, 4.000000e+005,"variables",   3,  3, -1,    31
     1,     4,     1, 4.000000e+005,"variables",   4,  4, -1,     0
     1,     4,     1, 4.000000e+005,"variables",   5,  5, -1,     0
     1,     4,     1, 4.000000e+005,"variables",   6,  6, -1,   930
     1,     4,     1, 4.000000e+005,"variables",   7,  7, -1,     0
     1,     4,     1, 4.000000e+005,"variables",   8,  8, -1, 13715
     1,     4,     1, 4.000000e+005,"variables",   9,  9, -1,   860
     1,     4,     1, 4.000000e+005,"variables",  10, 10, -1,     0
     1,     4,     1, 4.000000e+005,"variables",  11, 11, -1,    32
     1,     4,     1, 4.000000e+005,"variables",  12, 12, -1,11804070
"TIMESERIES"
     1,     4,     1, 4.000000e+005,"graficaBeneficiDiari",  1,  1, 8.640000e+002, 5.817216e+001, 6.300000e+002, 3.089760e+005, 1.050000e+003, 3.062400e+005
     1,     4,     1, 4.000000e+005,"graficaBeneficiDiari",  1,  2, 8.600000e+002, 0.000000e+000, 8.600000e+002, 3.000240e+005, 8.600000e+002, 3.000240e+005
"TIMESERIES_VALUES"
     1,     4,     1, 4.000000e+005,"graficaBeneficiDiari",  1,  1,     1, 3.995280e+005, 9.000000e+002
     1,     4,     1, 4.000000e+005,"graficaBeneficiDiari",  1,  1,     2, 3.995520e+005, 7.800000e+002
     1,     4,     1, 4.000000e+005,"graficaBeneficiDiari",  1,  1,     3, 3.995760e+005, 8.400000e+002
     1,     4,     1, 4.000000e+005,"graficaBeneficiDiari",  1,  1,     4, 3.996000e+005, 9.600000e+002
     1,     4,     1, 4.000000e+005,"graficaBeneficiDiari",  1,  1,     5, 3.996240e+005, 8.100000e+002
